Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,237.4171905517578,238.14999389648438,194.6653594970703,444.7561340332031,398.0899963378906,239.3403714135585,241.77000427246094,194.84476727172617,445.9296782334323,400.5899963378906,229.99354669273774,233.97999572753906,190.06036222791346,429.02258057650255,386.5,230.03341371427896,234.2899932861328,192.1236428916819,432.22498499378844,396.9100036621094,75707600,41587200,24157900,23491700,48910700
2025-01-29,238.5133056640625,237.07000732421875,194.77499389648438,439.9127197265625,389.1000061035156,239.01153699982427,240.38999938964844,196.15049906796548,444.4378728714111,398.5899963378906,233.1822242894862,236.14999389648438,192.80141720875304,437.9932741704639,384.4800109863281,233.2918357915463,239.02000427246094,194.92450036864417,444.2489087647689,395.2099914550781,45486100,26091700,18218300,23581400,68033600
2025-01-30,236.7495574951172,234.63999938964844,200.2172393798828,412.7221374511719,400.2799987792969,239.93823493591583,237.9499969482422,200.74551585245214,420.5491243253889,412.5,236.37091202718113,232.22000122070312,197.02764127874622,410.9021514578089,384.4100036621094,237.82573898228924,237.13999938964844,197.35657072172015,416.4814791520961,410.7799987792969,55658300,32020700,24354700,54586300,98092900
2025-01-31,235.16519165039062,237.67999267578125,203.35702514648438,412.791748046875,404.6000061035156,246.31561143302469,240.2899932861328,204.8122722439576,418.39098567699745,419.989990234375,232.61424963135997,236.41000366210938,201.14423799517712,412.64257384774635,401.3399963378906,246.31561143302469,236.5,201.34358503753182,416.69033910532374,401.5299987792969,100959800,36110200,32001100,34161900,83283600
2025-02-03,227.2034454345703,237.4199981689453,200.57606506347656,408.67437744140625,383.67999267578125,231.00994009075862,239.25,203.08788015886492,413.1398303368367,389.1700134277344,224.90161912474946,232.89999389648438,199.44974753049775,406.4267183987767,374.3599853515625,229.1764524471141,234.05999755859375,200.03782657620917,409.3506540265293,386.67999267578125,73063300,37285900,27838300,25679100,93732100
2025-02-04,231.97650146484375,242.05999755859375,205.7093505859375,410.116455078125,392.2099914550781,232.3053359547129,242.52000427246094,206.37717152288226,411.65800277159144,394.0,225.84824721606736,238.02999877929688,202.1509443892273,407.5008227766752,381.3999938964844,226.44613087124998,239.00999450683594,202.7290614411804,410.43471361041793,382.6300048828125,45067300,29713800,43856400,20532100,57072200
2025-02-05,231.64767456054688,236.1699981689453,190.70826721191406,411.0314636230469,378.1700134277344,231.84696405052938,238.32000732421875,192.12365103908184,411.5684907814938,388.3900146484375,227.46253445166022,235.1999969482422,187.41898765422886,408.1572423104593,375.5299987792969,227.72160926815613,237.02000427246094,190.4491175677977,410.0965981017129,387.510009765625,39620300,38727300,70373900,16316700,57223300
2025-02-06,232.39501953125,238.8300018310547,190.97738647460938,413.5475769042969,374.32000732421875,232.9729696905443,239.66000366210938,191.4757616843978,415.9145752087822,375.3999938964844,229.61488023403817,236.00999450683594,188.1067403992826,411.737515806655,363.17999267578125,230.47183871784506,238.00999450683594,188.88420450981621,411.737515806655,373.0299987792969,29925300,60897100,29297400,16309800,77918200
2025-02-07,226.82479858398438,229.14999389648438,184.7377166748047,407.5107727050781,361.6199951171875,233.17226081850333,234.80999755859375,190.5587353980611,416.36212936115334,380.54998779296875,226.45609706307513,228.05999755859375,182.64454994685505,405.86979579790295,360.3399963378906,231.77721918612997,232.5,190.42916818748597,414.2040051086223,370.19000244140625,39707200,77539300,49315000,22886800,70298300
2025-02-10,227.0941162109375,233.13999938964844,185.8640594482422,409.96728515625,350.7300109863281,230.02693972945139,233.9199981689453,187.58843348505013,413.1895693646485,362.70001220703125,226.64521806905947,229.1999969482422,185.2560410594202,408.6744015876666,350.510009765625,229.0094413336025,230.5500030517578,186.74120471977687,411.44913283343,356.2099914550781,33115600,35419900,23105600,20817900,77514900
2025-02-11,232.052001953125,232.75999450683594,184.71780395507812,409.1915283203125,328.5,234.6556296697615,233.44000244140625,186.332534845636,410.2357780460881,349.3699951171875,227.57297502290857,230.1300048828125,183.6811749516247,407.06320861531077,325.1000061035156,227.64279618723114,231.9199981689453,184.42873780232077,407.4013772616106,345.79998779296875,53718400,23713700,21239500,18140600,118543400
2025-02-12,236.29161071777344,228.92999267578125,183.0133514404297,406.8046569824219,336.510009765625,236.38140252594314,231.17999267578125,184.5084771212101,408.5053035519359,346.3999938964844,230.11672290007743,228.16000366210938,181.23913684930665,402.1601645834243,329.1199951171875,230.63545743654387,230.4600067138672,182.62461937179498,404.98464070295296,329.94000244140625,45243300,32285200,22072600,19121700,105382700
2025-02-13,240.94024658203125,230.3699951171875,185.53512573242188,408.29644775390625,355.94000244140625,241.74826634141837,230.4199981689453,185.6746701852319,408.7539254008991,358.69000244140625,234.99480784534867,227.52000427246094,182.54487442146038,404.13926797640636,342.8500061035156,236.33153226758247,228.85000610351562,183.72104784589166,404.775785007703,345.0,53614100,31346500,21402500,23891700,89441500
2025-02-14,244.00274658203125,228.67999267578125,184.62806701660156,406.1979675292969,355.8399963378906,244.9504238462646,229.88999938964844,185.79426312591357,406.6753553081934,362.0,240.40156080072015,227.22999572753906,183.7210357377169,403.66191514014076,347.5,240.66092045804314,229.1999969482422,184.45862127858567,405.5614808415711,360.6199951171875,40896200,27031100,20448400,22758500,68277300
2025-02-18,243.87306213378906,226.64999389648438,183.1728057861328,407.4013977050781,354.1099853515625,244.58131995427482,229.3000030517578,185.35569136345538,408.3561429609082,359.1000061035156,241.2494791133952,223.72000122070312,181.1494039060581,404.2785427328027,350.0199890136719,243.55383619329416,228.82000732421875,184.9968606492489,405.7703454735141,355.010009765625,48822500,42975100,29916700,21423100,51631700
2025-02-19,244.27207946777344,226.6300048828125,184.66795349121094,412.5033264160156,360.55999755859375,245.40929524371262,226.8300018310547,184.85733850337527,413.21939292620334,367.3399963378906,242.56626341463,223.7100067138672,182.99340488662492,405.4222411212721,353.6700134277344,244.06260076305156,225.52000427246094,183.47185603605197,405.65099512827777,354.0,32204200,28566700,19549400,24114200,67094400
2025-02-20,245.229736328125,222.8800048828125,183.9602508544922,414.6857604980469,354.3999938964844,246.1774135823035,225.1300048828125,184.7078136523139,417.8547165109783,362.29998779296875,243.69348816231408,221.80999755859375,182.12623377404523,411.10822380495836,348.0,244.34191013103748,224.77999877929688,184.1994764251086,413.84867949906476,361.510009765625,32316900,30001700,20441500,23508700,45965400
2025-02-21,244.95042419433594,216.5800018310547,179.076171875,406.793212890625,337.79998779296875,248.08275639920348,223.30999755859375,184.73770657345142,416.59905745325864,354.9800109863281,244.6212281548445,214.74000549316406,178.49805484578573,406.4743466307379,334.4200134277344,245.34944139409683,223.27999877929688,184.54832157311532,415.8915301727366,353.44000244140625,53197400,55323900,35199200,27524800,74058600
2025-02-24,246.49664306640625,212.7100067138672,178.66749572753906,402.59783935546875,330.5299987792969,248.25234005966587,217.72000122070312,182.52491461772425,407.9491968592537,342.3999938964844,243.82317911276243,212.4199981689453,178.3086650022286,397.93408950529806,324.70001220703125,244.3319283268952,217.4499969482422,181.39859709291326,407.09219625426255,338.1400146484375,51326400,42387600,29854200,26443700,76052300
2025-02-25,246.43678283691406,212.8000030517578,174.84994506835938,396.5190124511719,302.79998779296875,249.38956194785018,213.33999633789062,178.15916354017307,400.52507980230723,328.8900146484375,244.3119941197594,204.16000366210938,174.1223215693703,395.3231955078189,297.25,247.3944454522674,211.6300048828125,177.46142612582926,399.7079184567694,327.0199890136719,48013300,58958000,41913400,29387400,134228800
2025-02-26,239.77308654785156,214.35000610351562,172.16868591308594,398.3426818847656,290.79998779296875,244.3818005030484,218.16000366210938,175.50780571224857,402.19924554396545,309.0,238.5460942392985,213.08999633789062,171.0224290795126,392.88169018272754,288.0400085449219,243.7333937698084,214.94000244140625,174.50109332110333,396.6286502127144,303.7099914550781,44433600,39120600,35431300,19619000,100118300
2025-02-27,236.72056579589844,208.74000549316406,167.9524383544922,391.1676330566406,281.95001220703125,241.86796980219768,219.97000122070312,173.99274319952536,404.33177619538384,297.2300109863281,236.48114634623442,208.3699951171875,167.3942605774098,390.80889711711075,280.8800048828125,238.82541422357912,218.35000610351562,173.4246033939964,399.87728914292836,291.1600036621094,41153600,40548600,39991000,21127400,101748200
2025-02-28,241.24948120117188,212.27999877929688,169.7266387939453,395.6121520996094,292.9800109863281,241.49887076126774,212.6199951171875,170.05556821596952,396.24994544118493,293.8800048828125,229.63790389196947,206.99000549316406,166.22805073838262,385.2283339547379,273.6000061035156,236.37142201455794,208.64999389648438,168.13183224034952,391.29719366600983,279.5,56833400,51771700,48130600,32845700,115697000
2025-03-03,237.4487762451172,205.02000427246094,166.46728515625,387.14166259765625,284.6499938964844,243.43412542285543,214.00999450683594,172.80661854958163,397.4358274187669,303.94000244140625,235.53346633482454,202.5500030517578,165.39079285822712,384.8197626823639,277.29998779296875,241.19958958341564,213.35000610351562,171.37129548555112,397.4358274187669,300.3399963378906,47184000,42948400,40770500,23007700,115551400
2025-03-04,235.35391235351562,203.8000030517578,170.3645782470703,387.26123046875,272.0400085449219,239.4838181516717,206.8000030517578,172.72687185175528,391.21745294280987,284.3500061035156,234.10696453181083,197.42999267578125,165.2612210149662,379.67765721488945,261.8399963378906,237.1295800554318,200.11000061035156,165.69979362882594,382.06932141422595,270.92999267578125,53798100,60853100,45388000,29342900,126706600
2025-03-05,235.1643829345703,208.36000061035156,172.45774841308594,399.628173828125,279.1000061035156,235.97240266650644,209.97999572753906,173.21527319761225,400.27594221038044,279.54998779296875,228.67026910680244,203.25999450683594,168.51061036713605,387.4605594414927,267.7099914550781,234.84515699420854,204.8000030517578,169.96587255835078,387.9887187604894,272.9200134277344,47227600,38610100,30954900,23433100,94042900
2025-03-06,234.75538635253906,200.6999969482422,171.78993225097656,395.5125427246094,263.45001220703125,237.27920752401755,205.77000427246094,174.24192964256372,400.7542663515353,272.6499938964844,232.59068676229822,198.3000030517578,169.94593798389218,391.3171323240562,260.0199890136719,233.86756011302523,204.39999389648438,169.97583927823808,392.91158534383527,272.05999755859375,45170400,49863800,28302000,23304600,98451600
2025-03-07,238.4862518310547,199.25,173.29502868652344,391.9449462890625,262.6700134277344,240.78062356819368,202.27000427246094,174.40142226145525,393.42976525122566,266.25,234.1867631010968,192.52999877929688,169.71669832775643,384.20192438386283,250.72999572753906,234.53591456798168,199.49000549316406,170.70347150998992,390.9583919892802,259.32000732421875,46273600,59802800,27385800,22034100,102369600
2025-03-10,226.92454528808594,194.5399932861328,165.52139282226562,378.840576171875,222.14999389648438,235.583358769024,196.72999572753906,168.10596109578225,385.05890917094194,253.3699951171875,223.6725108894593,190.85000610351562,163.34598174937858,375.9107776446238,220.0,234.96486230654432,195.60000610351562,167.906369246359,384.50085520495696,252.5399932861328,72071200,62350900,43604000,32840100,189076900
2025-03-11,220.30076599121094,196.58999633789062,163.6952362060547,379.1296081542969,230.5800018310547,225.2885573705892,200.17999267578125,166.39954739419704,384.6603339518935,237.05999755859375,216.91904404485373,193.39999389648438,161.03084947828359,375.6018856955347,217.02000427246094,223.26351528828414,193.89999389648438,164.56341811184632,377.6846284139058,225.30999755859375,76137400,54002900,39587400,30380200,174896400
2025-03-12,216.45018005371094,198.88999938964844,166.7587890625,381.9397888183594,248.08999633789062,221.20853706339403,201.52000427246094,167.2876739545911,383.883033194115,251.83999633789062,214.38524243690583,195.2899932861328,163.1863112454469,377.634805186652,241.10000610351562,219.60246770742089,200.72000122070312,166.2299041704089,381.62092254273574,247.22000122070312,62547500,43679300,28372400,24253600,142215700
2025-03-13,209.1680145263672,193.88999938964844,162.41793823242188,377.45538330078125,240.67999267578125,216.31053552178076,198.8800048828125,165.78086619728484,383.9826683121219,248.2899932861328,207.9110965632093,191.82000732421875,161.76931036259103,376.139987768004,232.60000610351562,215.4227092543014,198.1699981689453,165.69104376890482,381.8301614244045,248.1300048828125,61368300,41270800,31756200,20473000,114813500
2025-03-14,212.96871948242188,197.9499969482422,165.14219665527344,387.21142578125,249.97999572753906,213.42758776028128,198.64999389648438,166.14009496437765,388.87564310802037,251.5800018310547,209.06826301296118,195.32000732421875,162.10857726863358,378.19284770158055,240.72999572753906,210.7341834889886,197.41000366210938,162.92686119092454,378.46189966674945,247.30999755859375,60107600,38096700,31995900,19952800,100242300
